ResultsCorrections
0.899710670790972
0.860848689770189
0.820206619453623
0.920502777886768
0.805604006678789
0.861513278481771
0.879999824646083
0.924035344799068
0.91053184552752
0.907394853770851
0.919805588059993
0.908143925936186
0.964698105549242
0.959794347159402
0.883739247152885
0.969945444863328
0.967439117727886
0.849148480724264
0.877918210960727
0.857070556419492
0.942278151932409
0.934743566342781
0.912161648413049
0.915732671683965
0.907209158636898
0.915010123751391
0.97609928956819
0.966477068675498
0.755815594775676
0
