power_x,power_y,power_z,power_total_xyz
0.0155687432740083,0.0302715736040559,0.0214791258237607,0.0402505500801007
0.0126671880836597,0.0373852884479102,0.0178219263036241,0.0433097968530455
0.0132492535965849,0.0411968953550879,0.0193163031365903,0.0473903626767018
0.0131089068790862,0.0449270218693216,0.0201365047747119,0.0509485972147718
0.0139644778636269,0.046591820678606,0.0199362655380354,0.052566710756468
0.0127001376345945,0.0430416868639087,0.0183867931578272,0.0484969531688037
0.0138238537089156,0.0441337815875816,0.0181222446334388,0.049671977604481
0.0117648200496105,0.0362340874911046,0.0159935092680162,0.0413172170628524
0.0131946205565723,0.0409301455323278,0.0186653312638322,0.0468803734639353
0.0116047443204635,0.0379350124874569,0.0177425617286223,0.0434572636030021
0.00979004220572774,0.0337170071844982,0.0165016591979619,0.0387941523448459
0.00877944330958966,0.028201847380434,0.0126847074099683,0.0321453670467782
0.0112931989697928,0.0400511943036692,0.0190276613719234,0.0457568181302653
0.0116380119938308,0.0369123095023838,0.0155451752118226,0.0417086848070589
0.0132733150669059,0.0442558666612557,0.0183856039216289,0.0497271863105807
0.0122903685919154,0.0398233605615071,0.0194179641932048,0.0459783703489535
0.0108488948867804,0.0356325599449322,0.0180875090212475,0.0414069538977127
0.0154077939078983,0.0460488036119022,0.0195190157124138,0.0523343520221399
0.0160822809792797,0.0525492453103068,0.0238811504743054,0.0599197153878064
0.0141635392012504,0.0440870158679577,0.0208307476400346,0.0507758885504697
0.0136234486377107,0.0408311891960059,0.018556635018856,0.0468735860284596
0.0120918403010553,0.0420147316305591,0.0168567468555899,0.0468572319968601
0.0151214293515935,0.0492197137747563,0.0193180873427535,0.0549947847371587
0.0133470115412849,0.042959141212362,0.0165329192741689,0.0479266935069908
0.0144923461559568,0.0434246709996668,0.020692984992251,0.0502387278543447
0.011518499366446,0.034576404585568,0.0167061114875493,0.0400911180032951
0.0111225523557347,0.0353236542638701,0.0162774230995615,0.040452765347027
0.0147476508940418,0.0425165236792311,0.0205577074826218,0.0494749161656712
0.0163747773821301,0.0545254770452742,0.0221284589540742,0.0610805179825056
0.0148919946739481,0.046730604247984,0.0213531204119338,0.0534927717554171
