power_x,power_y,power_z,power_total_xyz
0.0098617879451824,0.0141080019945267,0.0196089102409299,0.0260921433115442
0.00945578358182541,0.0104776433403745,0.0141728033060625,0.0200015301081379
0.00601959671133025,0.0061134606926041,0.00765311575660804,0.0114969616417172
0.00531615862151828,0.0052307927613604,0.00570671046350133,0.00939091474328668
0.00549242519941306,0.00592280275393674,0.00919028269677287,0.0122355066539883
0.00532988431582562,0.00588615247408567,0.00788889135808581,0.0111932597856009
0.00607781550222884,0.00748770558083714,0.00531876316738828,0.0110133926550904
0.00560788493269442,0.0062417777827537,0.00788779748444912,0.0115163150557503
0.00573256073328702,0.00636995217455646,0.0075861663959027,0.011445019172255
0.00477524821428916,0.00554650877650629,0.00775017434833103,0.0106598291517951
0.00402848346914618,0.00411348853647496,0.00503075224063762,0.00764577890784028
0.00381502350009142,0.00450262679285991,0.00410704626851383,0.00718998479787983
0.0043464225138954,0.00529224119349507,0.00531129017071266,0.00866654537846147
0.00469988387077362,0.0046731602019833,0.00628115651427943,0.00913127930955096
0.00922820905175761,0.00878503677858169,0.0118423312119182,0.0173947555900261
0.00708060006708925,0.00896147123357035,0.0143339700169811,0.0183277265482625
0.00567284730559376,0.00385304831529708,0.00520876498715928,0.00861152777177502
0.00521313539236361,0.00366048095318121,0.00550925366859959,0.00842186306067099
0.00570850232737358,0.00722266587767586,0.00699901791973347,0.0115646077773059
0.00625647823357119,0.00578806477053195,0.00734336063432994,0.0112503403984435
0.00569954258713837,0.00427154552950277,0.00615544398082876,0.00941383967965995
0.00556989080266699,0.00422123051633035,0.00628579319443943,0.00939966311677679
0.00598378357603027,0.00590953042463844,0.00788288811827345,0.0115268443560982
0.00546924823774621,0.00333597262966455,0.00553058530277524,0.00846337778095924
0.00586196562640307,0.00408840791036335,0.00748327030846788,0.0103478043447028
0.00675795539280884,0.0066730040196738,0.00792270286195215,0.012368029931099
0.00614002717984637,0.00584149241941189,0.00639321979722706,0.0106158479091853
0.0056164826997539,0.0063484034956974,0.00685805405589761,0.0109032110084338
0.0034124024731276,0.0021863535899962,0.00361332975714242,0.00542962103585025
0.00587166622413662,0.00674323897252196,0.00792354545091328,0.011946979057523
