msqi_original;corrected_msqi_Arm;corrected_msqi_Sternum;power_Arm;power_Sternum;Diff_Arm;Diff_Sternum
0,802901220550348;0,803255843669084;0,803295930427623;0,0138735811198852;0,0191302843917271;0,000354623118736019;0,000394709877275079
0,793523724587502;0,79506295567616;0,793822681623166;0,00273970350318228;0,0036834776667746;0,00153923108865806;0,000298957035664071
0,793009227750713;0,793285461564602;0,793311720386621;0,00278581072127197;0,00365818365987587;0,000276233813888971;0,00030249263590798
0,793300226330682;0,794848909332032;0,794849698082738;0,00275041568772029;0,00351896562595438;0,00154868300135003;0,001549471752056
0,79321652020861;0,793490973001303;0,793516032575884;0,00277900310609651;0,00361185534446954;0,000274452792693003;0,000299512367273991
0,793618909250951;0,795154166675565;0,793915936228902;0,00277566391603173;0,00364098021465272;0,00153525742461402;0,000297026977950976
0,793503204452656;0,793780016891611;0,793799924273261;0,00291914877592421;0,00359533280386977;0,000276812438955054;0,000296719820604974
0,809927880583868;0,810093671191714;0,810109045313694;0,00278669817435549;0,00363606060729411;0,00016579060784605;0,000181164729825989
0,793552088630834;0,793824905903509;0,793848098051648;0,00280581973583408;0,00358394037751256;0,000272817272674919;0,000296009420813981
0,816068621465964;0,816823312747584;0,816823677138863;0,00276775058080155;0,00349636369468085;0,000754691281619979;0,000755055672898908
0,793659880094381;0,793931225315905;0,795194168567206;0,00278523137002849;0,00351893938285309;0,000271345221523944;0,001534288472825
0,801110887002036;0,802349725636626;0,802350385691213;0,00274680521797987;0,00355082560149911;0,00123883863458996;0,00123949868917694
0,795332793976132;0,795619233118395;0,796797620817714;0,00376484815895532;0,00351132104865702;0,000286439142263006;0,001464826841582
0,046014558658519;0,876361320359798;0,754271087222048;0,0403683134309725;0,0250515081092432;0,830346761701279;0,708256528563529
0,562976210141966;0,68127396024885;0,682774757859161;0,0324459955956983;0,0411024805418705;0,118297750106884;0,119798547717195
0,441050672701021;0,492494682539753;0,495334671001309;0,0308896789051777;0,03629313136791;0,051444009838732;0,054283998300288
0,776915899984642;0,777877014631992;0,777909985815218;0,0348865180793459;0,038601456240432;0,000961114647349937;0,000994085830575919
0,66910415930081;0,774559922062795;0,775097324603546;0,0283717565409512;0,0376087208450533;0,105455762761985;0,105993165302736
0,517538690386448;0,544657647936886;0,546846516187262;0,0302508536682516;0,0381829488335597;0,027118957550438;0,029307825800814
0,662692966331244;0,768927109340245;0,769333613129919;0,0331786508639912;0,0401014046997191;0,106234143009001;0,106640646798675
0,560177960562956;0,678316711122553;0,678837837517772;0,0291693469923659;0,0317563754685734;0,118138750559597;0,118659876954816
0,722375143376639;0,824986928473327;0,825096531275213;0,0305439500859176;0,0345528783308524;0,102611785096688;0,102721387898574
0,708670021948945;0,811609957187283;0,811646856267255;0,0229765678047161;0,0238526071360052;0,102939935238338;0,10297683431831
0,812174928069389;0,812516735100227;0,812525655514394;0,0307483953040646;0,0332191667720018;0,000341807030838082;0,000350727445005083
0,731966852208355;0,834124126125735;0,834158934913417;0,0276857655178022;0,0290476809143254;0,10215727391738;0,102192082705062
0,736545679703958;0,838324952213805;0,83842101577924;0,0196675469487984;0,0230282063957403;0,101779272509847;0,101875336075282
0,792143891634631;0,792764908883102;0,792818494638763;0,0295030019739561;0,0378181284722879;0,000621017248471079;0,000674603004132024
0,704219113831634;0,807662471413414;0,807864216699321;0,0302573339572597;0,0358933215939267;0,10344335758178;0,103645102867687
0,816767627085405;0,817041389366612;0,817059897493716;0,0259396070847986;0,0315643680667319;0,000273762281207013;0,000292270408311035
0,873873419532053;0,873873419532053;0,873873419532053;0,0235906876704348;0,0294289858444297;0;0
0,803431205848679;0,803837441940928;0,803862273593961;0,0218989977665123;0,0261652751061104;0,00040623609224899;0,00043106774528201
0,739223210982813;0,841020336425136;0,841140542143182;0,0233325881736328;0,0283347332963119;0,101797125442323;0,101917331160369
0,170994310443457;0,493141877283157;0,506469218076703;0,0271893897176711;0,0307054183722245;0,3221475668397;0,335474907633246
0,780887990793338;0,781705389565708;0,78174463843527;0,0284544465166393;0,032753285453961;0,00081739877236997;0,00085664764193194
