msqi_original;corrected_msqi_Arm;corrected_msqi_Sternum;power_Arm;power_Sternum;Diff_Arm;Diff_Sternum
0,821542597847263;0,821933762318733;0,821768534524028;0,0278215517955878;0,00536121659954707;0,000391164471470029;0,00022593667676496
0,79087719855733;0,791804386826113;0,791399370296325;0,0309360373387529;0,00552587413512187;0,000927188268783019;0,000522171738995048
0,789382326209727;0,790315453879477;0,78992579358356;0,0284602779896167;0,0056225893558065;0,000933127669749956;0,000543467373832929
0,789697893891798;0,790579550321597;0,790217783784614;0,0245284079436284;0,00502927457095805;0,000881656429798983;0,000519889892816039
0,787891750004987;0,788660063725576;0,788443392453525;0,0143609640747893;0,00531546008725804;0,000768313720588942;0,000551642448538003
0,791578325612227;0,792341079916848;0,792087994417771;0,0180804517253518;0,00539410548045206;0,000762754304621027;0,000509668805544039
0,839540290816783;0,839740129793942;0,839658542408263;0,0272002006736015;0,00563576008288927;0,000199838977158917;0,000118251591479934
0,808038568690307;0,808573195037259;0,808372891980852;0,0214771077506793;0,00525199884192284;0,000534626346952005;0,000334323290545058
0,798579012590633;0,79930271174331;0,79900156752364;0,0255211628334456;0,00508014132838587;0,000723699152677004;0,000422554933007024
0,797729435460496;0,798483461779429;0,798170830388306;0,027110727562039;0,00543830640050984;0,000754026318932954;0,000441394927810035
0,789004186107013;0,7898409119899;0,789537231601968;0,0199981008416022;0,00517049324878232;0,000836725882887079;0,000533045494955031
0,779267922136212;0,78057922467838;0,780019661812915;0,0407682400832284;0,00768096299762426;0,00131130254216805;0,000751739676703056
0,71701338008403;0,821014395340487;0,819241281383643;0,0460858266040129;0,00795691282025278;0,104001015256457;0,102227901299613
0,784338750743404;0,785236278594837;0,784959729378902;0,0180878081665565;0,00599062475810157;0,000897527851433044;0,000620978635498037
0,789545097304181;0,790307137485034;0,79006437677;0,0156737117609581;0,0049595433387394;0,000762040180853019;0,000519279465818978
0,836065846107587;0,83627769026775;0,83619857604453;0,0210333354158275;0,0051732721079687;0,000211844160162955;0,00013272993694291
