power_x;power_y;power_z;power_total_xyz
0,00656428887178325;0,00311307632753868;0,017947843307084;0,0193624949835743
0,000942356693138182;0,00206246447620821;0,00325021346858419;0,00396303967228304
0,000940050993078612;0,00212999220995313;0,00323581297495108;0,00398635777281855
0,00165623677610014;0,00348128609461889;0,00400717775722996;0,00556057071793282
0,000967004061673937;0,00206113556284488;0,00310845291124413;0,0038530320742423
0,000934399413936681;0,00202124529062609;0,00304573722372856;0,00377293652552612
0,000989581342061069;0,00223413706557648;0,00324490720970773;0,00406202689059923
0,00106892288141153;0,00217064007279221;0,00314677853054065;0,00396944449164969
0,000920869787669029;0,00198225522041811;0,00294888645832515;0,00367059508374458
0,000888494511983421;0,0019464899966052;0,00289505706918076;0,00359994461603541
0,000893974371286112;0,00196891600514076;0,00288939306057683;0,00360893511583755
0,00101710507139462;0,00207777839012775;0,00296509987291957;0,0037607822352705
0,00091838483829902;0,00209692783844458;0,00295314002012055;0,00373651884102021
0,0128289913214947;0,0282321854741276;0,0212498162035274;0,0375924726994145
0,0145030528857098;0,0371255988290791;0,0273606675548243;0,0483451627411578
0,011683881638837;0,0339211450779537;0,0246844444602543;0,0435485817433968
0,010457495793597;0,0320967084709688;0,0236987958518091;0,041245494757236
0,00739965579438812;0,0343662996451553;0,0183257368621325;0,0396437900397546
0,00954385253810577;0,0359827398511703;0,0186383734990024;0,041632098855984
0,0124047013204163;0,0451176981910358;0,023544958678725;0,0523817562142488
0,00979298527014136;0,0358523556385332;0,0193563240046769;0,0419041912498869
0,00788033755519633;0,0278355427553079;0,0159385079669563;0,0330295806312939
0,00852009949118666;0,0318725901519058;0,0174912970152289;0,0373416599738956
0,008854829172757;0,031573638659251;0,0167436077221184;0,0368191669842739
0,00843838933098141;0,0289972393490016;0,01775326601928;0,0350317678502788
0,00860829819363924;0,0290948120417509;0,0216932644962635;0,0372989089658166
0,00671693043031201;0,0244318943744041;0,0167252984207809;0,0303606690372901
0,00647924101771936;0,0217188215497857;0,0152804295999858;0,0273345807071785
0,00438002416190874;0,0117661301807557;0,0136229567185025;0,0185259650448657
0,00871996111519031;0,0335802981962947;0,0210083357750546;0,040558899403706
0,00721474223064582;0,0266028193635529;0,017960338063138;0,0328988791129225
0,0064124921791269;0,0218654094861314;0,0137712649914242;0,0266244986320417
0,00762200319443776;0,0270044440828375;0,0184136305231541;0,0335618343056864
0,00587246675387702;0,0201248977304392;0,0147495017956156;0,025632892494896
0,00779964064541562;0,0260510717706075;0,0170770157613282;0,032111013716599
0,00824856554796552;0,0318360010808007;0,0195746702625059;0,0382718893484717
0,00782678494527015;0,0287186432187024;0,0178157678110746;0,0346903533219359
0,00864149050770545;0,0323857761604184;0,0190224107248946;0,0385404458393267
0,00704848521301045;0,0236840618359958;0,0177432965678105;0,0304210535968525
0,0106818482726669;0,0307759859433855;0,0200622425597295;0,0382590743462667
0,00814429938683225;0,0336736183516882;0,019733030110293;0,039870222757482
0,00848632359127676;0,030997723049235;0,0209432744853553;0,0383600999542737
0,00829943020663289;0,0303325307609108;0,0215841906280792;0,038142105987814
0,0083417418232453;0,0290803866911037;0,0201101561190461;0,0363272889971466
0,00762781539472037;0,0226760098349442;0,0204751665824906;0,0314899577057696
0,0092474545884605;0,0290671276298166;0,0225537168840187;0,0379352536606539
0,00773063841568554;0,0269296870550591;0,023484214199167;0,0365578874081893
0,00747117789051864;0,026281179055631;0,0195802390014407;0,0336140540693837
