power_x,power_y,power_z,power_total_xyz
0.0103739212054642,0.0264802982996416,0.0233261899994011,0.0367822726201541
0.0121729664081554,0.0314091742400919,0.0235906753383351,0.0411246556281906
0.0115356129827358,0.0345962350125115,0.0215019342926949,0.0423355999397169
0.0112777019796245,0.0324624925009928,0.0188928703430333,0.0392165848986995
0.011004394201718,0.0244948246747537,0.0172613544958859,0.0319225231870285
0.0118628622903638,0.0233904335831691,0.0193202677148012,0.0325747237824109
0.00865814819398803,0.0219747041095457,0.0144463197179357,0.0276865906937629
0.00857061166713944,0.0222991171394903,0.0145591423101451,0.0279763227454338
0.00746008890633925,0.0205587401355973,0.0138269874626656,0.0258747039547551
0.00978094156488902,0.0311497051507433,0.0197322965745922,0.038148846338804
0.0121300281387782,0.0346559373686128,0.0203329000759481,0.0419713998222987
0.0127171621625157,0.0336296768474143,0.024598765835659,0.043563524409382
0.0115358432014503,0.0256911329891075,0.0191984799901563,0.0340835976176941
0.0128561058672831,0.0243932866583665,0.0183608492412891,0.0331275214425917
0.0117091288215436,0.0204161048242332,0.0170979083071186,0.0290905397411636
0.00917403407995496,0.0208520924213255,0.0162146927041492,0.0279622767159197
0.00787088693635803,0.0160821880800108,0.0145226739055018,0.0230541903343257
0.00807959333301296,0.0257162790484303,0.0157829049849145,0.0312363078209708
0.00776456950466281,0.0184929865071604,0.0122074863370122,0.0234798171248222
0.0130329968630069,0.0246893006126108,0.0256349408139868,0.0379021208180706
0.0119277056356996,0.0281054918983597,0.0208825235089539,0.0369901152293782
0.0104644344872879,0.0242344301056306,0.0184700136178097,0.0322172840991526
0.0163640549412465,0.0254427342916997,0.0262677890516814,0.0400638460962224
0.0139955436271527,0.0275153479907807,0.0214439671570627,0.03758740938009
0.0102524800598289,0.023973488257664,0.0183378075803622,0.0318765850346603
0.010035217005872,0.0239821405660012,0.0175495160856626,0.031366130799372
0.0227910901341585,0.0290658187759399,0.0218921360124823,0.0429362461075505
0.00985032911372621,0.0256106828772079,0.0172093546425705,0.0323897815413966
0.01440343444628,0.0303671664293381,0.023150099336229,0.0408111604842679
0.0107125862027961,0.0277401896553401,0.0182321345825516,0.0348810601430469
