power_x,power_y,power_z,power_total_xyz
0.0131804099089676,0.0150463149311645,0.0186852248962418,0.0273724757338339
0.00373264471651562,0.00367558735830288,0.00550100761916634,0.00759629276913245
0.00213200181589981,0.00145490445695352,0.00166283691310361,0.00307037543656199
0.00205647870555895,0.00141767356871123,0.0016376135546676,0.00298675093843978
0.00216679270152336,0.00147222477554235,0.00184642146423272,0.00320495064309498
0.00292604621955025,0.00239181674094057,0.00334670529984283,0.00504806598264959
0.00256230166009376,0.00171361168048468,0.00290062378882218,0.00423266738039902
0.00250261024626813,0.00168820635754395,0.00234167178232171,0.00382053994698391
0.00245784816366828,0.00183787055299351,0.00245114858100004,0.00392771118227228
0.00220107657935851,0.00139963597843429,0.00201801042871013,0.00329789100346132
0.00207605669238551,0.00134008900267333,0.00158378337611101,0.00293499909838662
0.00305524501867052,0.00230087738967902,0.00346224871913951,0.00515904303913335
0.0051749311039466,0.00405942123030243,0.0108633585033453,0.012699266538971
0.00210565972639842,0.0014657128069796,0.00144572141042809,0.00294486456606929
0.00201631271919699,0.0013226212743986,0.00146526561571744,0.0028216745633916
0.00199793985790409,0.00129588047536826,0.00141604173269718,0.00277060355716629
0.00204679544494559,0.00127104280349589,0.00140875501325308,0.00279096973991737
0.00202459653185032,0.00131299862473767,0.00143848840465456,0.00280930692443331
0.00211145561714265,0.00127429748078999,0.00143865779430729,0.0028551383752512
0.00210668180810667,0.00138727013658336,0.00160390035325914,0.00298916761250493
0.00208238171183335,0.00137814431121123,0.0015325305046707,0.00292988823746711
0.0024793078112625,0.00214077201267333,0.00272741055887621,0.00426246881395068
0.00210910937722903,0.00148410094492646,0.00161178544984101,0.0030411758114529
0.00253936598177081,0.00197267304041589,0.00277207692052094,0.00424549513803083
0.0020659016107494,0.001295004682868,0.00144806112369847,0.00283581868459778
0.00202090155914406,0.00129693373828029,0.00136874009307031,0.00276396991221299
0.00200077901290588,0.00130423983131244,0.00139669977200728,0.00276675413602144
0.00210697108372935,0.00136266017687908,0.00151059705773087,0.00292883481544264
0.00251102563614751,0.00188967418941101,0.00264648102197873,0.00410852529348545
0.00209668370687083,0.0013212305391376,0.00154113977412278,0.00291836332686502
