power_x,power_y,power_z,power_total_xyz
0.0155907100718224,0.0181401854980126,0.0244573955026181,0.0342096589462306
0.0154351982456658,0.0129753559804201,0.0161930243112487,0.0258615398622418
0.0138207891661337,0.00978896633628756,0.0154578387383026,0.0229299553764733
0.0141649783619846,0.00980515153294615,0.0133372210801881,0.0217869014483781
0.0128755898846899,0.00863253399138489,0.0124672797362464,0.0198930772384005
0.00842814064028296,0.019478214590158,0.0115195484030421,0.0241481757837453
0.00788289342199553,0.0161814931368892,0.0109594197385209,0.0210734337459944
0.0100039003038129,0.0136138316816437,0.0125024035419958,0.0210172436030908
0.0142912429443262,0.0101311565893593,0.0135150305249669,0.0221254606465641
0.0111862783809959,0.0121956069396358,0.013270943326948,0.0212128166312325
0.010830908892639,0.0106559760464372,0.0128251639960522,0.0198832402909718
0.0129942705917531,0.0103321706720948,0.0147121082999328,0.0221822214766229
0.0112878464916006,0.00789053681005798,0.0116386581753162,0.0180314839569758
0.0105001037793283,0.00863430976970327,0.0109682553749075,0.0174672868684591
0.0113423241146989,0.00825011635207328,0.0109211367492451,0.017775937782332
0.0109306547735308,0.00747286108336296,0.0105664808557912,0.0169402887881274
0.0132216866326445,0.0100512047321629,0.0134873699659067,0.021395066313918
0.00872587664032184,0.00722374549857495,0.00768406589052831,0.0136882537520415
0.00764559574912049,0.00637822739083656,0.00742339095389747,0.0124194867954595
0.0142915407307612,0.0105849303357777,0.0142229060693468,0.0227723504217227
0.0125257882158077,0.0114048514153139,0.0128783881601098,0.0212795415325403
0.0172696582085686,0.0131842743647382,0.0153919258730468,0.0266266326681922
0.0111433128958102,0.011270189978905,0.013406534373345,0.0207587516088569
0.011324215182405,0.0116593871015696,0.0122953883250281,0.0203802779947894
0.0132836170084826,0.0157444333884366,0.014463934331191,0.0251703607421103
0.0105401197784931,0.013214389861135,0.0132249935638872,0.021461935586333
0.0132302664792825,0.0171629218078439,0.0162246700800474,0.0270711240125225
0.0105652881334609,0.0162861108256467,0.0150004891407404,0.0245331896342438
0.0087934604956475,0.0123953029713626,0.011581164000131,0.0191073766602931
0.0128403663670265,0.0139449308098855,0.0145139180275671,0.0238744616744106
