power_x,power_y,power_z,power_total_xyz
0.0121426875991718,0.0407486286493512,0.0178557307763566,0.046116404028193
0.0105737128227922,0.0344606900683024,0.0186952388039957,0.0406060896514415
0.0107123473120998,0.033387377507609,0.0186770955076859,0.0397278901827654
0.00919125907764574,0.0289286134456695,0.015503267282005,0.0340836502701613
0.0109331692955152,0.0449589096812847,0.0188184243575426,0.0499496831408855
0.00845841903819584,0.0308433938763603,0.0133452124305844,0.0346547903363365
0.0106733845068699,0.0444959093647873,0.0199998160226793,0.0499379587885997
0.00928485409377534,0.0327607538396459,0.0150293954521929,0.0372204007950339
0.00988256934007839,0.0377321819986681,0.0173232648729818,0.0426787797506156
0.00785154018950259,0.0308367455640986,0.0142276930838131,0.0348565461688262
0.0109785815230907,0.041031474919922,0.0180338258019117,0.0461446644739891
0.0104837985848448,0.0372228092660785,0.01654211592006,0.0420605416220375
0.010196349587403,0.0410352532631758,0.0184742828405694,0.0461427858040113
0.00956199772145879,0.0360168916023423,0.0164662715310901,0.0407404759331018
0.0105756366790414,0.0384615736822387,0.0174902368244238,0.0435550815112978
0.0103199008568891,0.0367894168817789,0.0175155774059886,0.0420328086149679
0.0110894011714809,0.042296713346322,0.0207560346341694,0.0484024767132614
0.0093459668222447,0.0358997140536097,0.0169470405905478,0.0407840501881693
0.0106054464035941,0.0405456516668735,0.0178288203864947,0.0455443981065162
0.00899314422330016,0.0337253549070943,0.01624560182352,0.0384992959057553
0.011245811151218,0.0442534846326433,0.0196817714542046,0.0497213364478068
0.00828397023390978,0.0294798210928221,0.0143511212709503,0.0338177275439173
0.0110138811500579,0.0406921134175571,0.0190160820482739,0.0462467842000026
0.010260585142958,0.0348258492250904,0.0164707608694207,0.0398673468560708
0.0117536835945517,0.0438195373396262,0.0200578025145507,0.0496046003150156
0.00899691688956327,0.0338248221609524,0.0153369664216399,0.0382136840249181
0.0107116898963646,0.0417163237361841,0.018342569435248,0.0468128381962138
0.00970363051900121,0.0352658087222648,0.0175021878600973,0.0405482957715216
0.00993719090368204,0.0340656342133529,0.016834912891913,0.0392763222500844
0.0106807453094764,0.0396114881369308,0.0187482974441261,0.045107061197129
