power_x,power_y,power_z,power_total_xyz
0.0100896465686962,0.00933524341526641,0.0127905703593212,0.0187762197372161
0.0151378391682271,0.0133069732906237,0.0216375895476383,0.0295705088605615
0.0125613368821151,0.0140060382321495,0.0142732584735266,0.0236152958626081
0.0127110167077634,0.0124501018484336,0.0169009396259733,0.0245401047679549
0.00854821604306919,0.00828212727288783,0.0114877782300743,0.0165419067324981
0.0112263064983236,0.00980478099747938,0.0153616463047705,0.021404295484685
0.0104794966962005,0.00911339273305191,0.013066151158552,0.0190682480634863
0.0127041141585366,0.00906201455707091,0.0179826935319638,0.0238094916167949
0.0109793787519306,0.0085226260531159,0.0126749672161544,0.0188105477472131
0.00991673923630917,0.00949875833215962,0.0133080424681248,0.0191225553017148
0.00736463829329117,0.00625367238731618,0.00905260783839907,0.013239940490604
0.00482602790690598,0.00378186736902526,0.00520094141683347,0.00804007821954906
0.00773492330249513,0.00594293596192175,0.00837544558004037,0.0128567342279135
0.00904056760762935,0.00629674451588282,0.00985876908715123,0.0147843221718206
0.00731557681348893,0.00537271442712234,0.00930211684686116,0.0129966573495697
0.0162308003505831,0.0118690474797384,0.0145278282838733,0.0248066717385159
0.0169839019200154,0.0101617568516615,0.0207810414388414,0.028697838072298
0.00666367850262017,0.00527703427415412,0.00735275856690647,0.0112389839603096
0.00724988266823369,0.00647996279813888,0.00970207567156348,0.0137361198635264
0.00510762803644164,0.00393545161286307,0.00616572649817354,0.00892142515555169
0.0278636449276715,0.0327285123345707,0.036398902200935,0.0563242248923386
0.0151850247488022,0.0148662680795841,0.0201707309944009,0.0292993053174351
0.0100572076829721,0.010858327334569,0.0130438184663507,0.0197279471579329
0.00527069990843191,0.0032497760788877,0.00584046631898963,0.00851189572956032
0.00676318308140419,0.00480770636514599,0.0108917385155106,0.0136925035613037
0.00717963249256316,0.00751921917684525,0.0130470515926518,0.0166826657048274
0.00246037788301518,0.00177815624573748,0.00189499653358874,0.00357859061975505
0.0125469405826908,0.00911177363898751,0.0146942230961165,0.0213628258718776
0.0126382991627142,0.0095475142999268,0.0150661042320807,0.0218602180173366
0.0137652601326062,0.0122937710814549,0.0201528292067681,0.0273268314840689
