ResultsCorrections
0.90824666751999
0.920114593524017
0.927501294136043
0.917645316642313
0.918314944503358
0.921657442349017
0.915145850191282
0.895968017703328
0.912488725629162
0.908832436375252
0.898676121672731
0.935253440810046
0.92671382921045
0.919990137818067
0.919033742664662
0.908095691917383
0.91576149180863
0.907206500386139
0.918622191484725
0.937601641332372
0.930209966196753
0.928295130844414
0.925129780697468
0.933739575458238
0.927620661315347
0.912359851808221
0.910541735086881
0.891971405928871
0.90804627580275
0.919025935915033
