msqi_original,corrected_msqi_Arm,corrected_msqi_Sternum,power_Arm,power_Sternum,Diff_Arm,Diff_Sternum
0.891441024200896,0.891673972178124,0.891631611451948,0.0353652520113796,0.019367852290118,0.00023294797722806,0.000190587251052032
0.927899007065748,0.927946147183416,0.927908403762995,0.00271553755635702,0.00398176866937348,4.7140117667932e-05,9.39669724697723e-06
0.935042325934467,0.935044717691447,0.935045015482269,0.00273441033074447,0.00388821560365837,2.3917569800247e-06,2.68954780202613e-06
0.934832267831003,0.934834789106119,0.934835116007272,0.00275866464741962,0.0039768461305578,2.52127511590761e-06,2.84817626894363e-06
0.940220085247989,0.940220440460718,0.940220494559828,0.00293321403246688,0.00448787873361323,3.55212729008514e-07,4.09311839089099e-07
0.939752509627786,0.93975510235369,0.939755104173211,0.00266443340374193,0.00372345447255715,2.59272590397153e-06,2.59454542494986e-06
0.927997347068333,0.92804388455796,0.928006432663631,0.00270165693408331,0.00374077531341957,4.65374896270188e-05,9.08559529799735e-06
0.935607555718047,0.935609631166328,0.935609861740503,0.00272258173489874,0.00373452849023879,2.07544828101369e-06,2.30602245598899e-06
0.943421923016061,0.943421923016061,0.943421923016061,0.00275502139876225,0.00364895796043688,0,0
0.937612555227524,0.937619070475737,0.937619074904539,0.00270494810364474,0.00373080053282723,6.51524821304594e-06,6.51967701503775e-06
0.937229749576609,0.937231049577294,0.937237160049987,0.00271926830776686,0.00368517942371655,1.30000068498948e-06,7.41047337804446e-06
0.937570673848837,0.937577283722616,0.93757728799857,0.00270667670477084,0.00368291686247356,6.60987377898437e-06,6.61414973301966e-06
0.937705252611388,0.937707174133323,0.937706691362067,0.0142075156965355,0.00596401504164728,1.92152193501105e-06,1.43875067892818e-06
0.146418953597228,0.721239102113611,0.651442659079231,0.0528499765277008,0.0358413321689744,0.574820148516383,0.505023705482003
0.616490228032715,0.740539199612609,0.739482202302693,0.0684925945584651,0.0598525812589744,0.124048971579894,0.122991974269978
0.67002512197402,0.786884089558278,0.780653571990548,0.110453631761882,0.0276755892798667,0.116858967584258,0.110628450016528
0.732113806558442,0.838587246576494,0.8381928839798,0.0500616969147345,0.0414584637526188,0.106473440018052,0.106079077421358
0.188479279172106,0.621481001821803,0.603543872350977,0.0487591394387949,0.0429471375169112,0.433001722649697,0.415064593178871
0.491191604909592,0.548823585000718,0.549557717402616,0.0439313521684456,0.0456316582089078,0.057631980091126,0.058366112493024
0.494640364760877,0.549575089463971,0.547089680407011,0.0410937892778937,0.0357647184111643,0.054934724703094,0.052449315646134
0.488655892673174,0.550728675827099,0.548507016721602,0.0518781335213196,0.0465047829104907,0.0620727831539249,0.059851124048428
0.484032664971104,0.543709837038241,0.541636838793182,0.0416128141241322,0.0374252093425473,0.0596771720671371,0.0576041738220781
0.51244465010987,0.5574996873833,0.558672481201448,0.0339269232191255,0.0366458643198382,0.0450550372734301,0.046227831091578
0.391166614837301,0.500507002303681,0.500468397855288,0.0363725940547578,0.0363340818014758,0.10934038746638,0.109301783017987
0.63627648726793,0.752224582165427,0.752349416663099,0.0345942133864755,0.0354129525181735,0.115948094897497,0.116072929395169
0.67864671375882,0.788965532701316,0.788876848768535,0.0330894306620416,0.0322435917516759,0.110318818942496,0.110230135009715
0.178918371994858,0.587284352831539,0.59809672967173,0.0343406817752096,0.037141274386456,0.408365980836681,0.419178357676872
0.718294234127644,0.825197334215649,0.824940137624731,0.0369076937383148,0.0329341523062522,0.106903100088005,0.106645903497087
0.878888209388784,0.879250529370514,0.879244313699316,0.0335847700450982,0.0318857923725158,0.000362319981729975,0.000356104310532013
0.748860655203304,0.85392661132419,0.853706383003791,0.0453373174251151,0.0396778921613337,0.105065956120886,0.104845727800487
0.684248138176874,0.794877584057995,0.794441853825124,0.043170217259227,0.0380758759798464,0.110629445881121,0.11019371564825
0.202075068173446,0.599082480517656,0.595677313592886,0.0481983249885688,0.0469687282991535,0.39700741234421,0.39360224541944
0.895322829416294,0.895538490770386,0.895530641829603,0.045764362216258,0.0409472640034739,0.000215661354092012,0.000207812413308917
0.657187878914882,0.772006050742277,0.771225883728271,0.0509059077622987,0.0432813170548106,0.114818171827395,0.114038004813389
0.791212464167859,0.793947414274824,0.793832420052096,0.0440297930171787,0.0387061838866438,0.00273495010696501,0.00261995588423702
0.818341390190956,0.820179968709222,0.820140784504928,0.0537357242684765,0.050372742176146,0.00183857851826608,0.00179939431397202
0.54614450589819,0.583247538909576,0.582525407385203,0.0417768181072002,0.0393846953018875,0.0371030330113861,0.036380901487013
0.12469386103842,0.686989586602138,0.698298154893876,0.033200268753397,0.0352439384406423,0.562295725563718,0.573604293855456
0.866579651988842,0.867071414399674,0.867071547178115,0.0271525134272511,0.0271745133312185,0.000491762410831931,0.000491895189272951
0.142919498039831,0.642665927135841,0.655736242160324,0.0325721559983909,0.0351952454576124,0.49974642909601,0.512816744120493
0.850468688365197,0.851235201396602,0.851223012576821,0.0293358976417278,0.0279585662375466,0.000766513031405069,0.000754324211624025
0.858513750997827,0.859102107954492,0.85910780112311,0.0241705022589729,0.0248789628665455,0.000588356956665037,0.000594050125283019
0.623760542929285,0.741153354934727,0.74157372202768,0.0316206412724545,0.0339692194860278,0.117392812005442,0.117813179098395
0.714997133084756,0.821603216421851,0.821497309578963,0.0288198224090905,0.0274558316095613,0.106606083337095,0.106500176494207
0.503738777927619,0.549190817269103,0.548964804511299,0.0285663828463978,0.0281423546419923,0.045452039341484,0.04522602658368
0.792403576289608,0.795141153408532,0.79511176511937,0.0467309639273596,0.045242071297293,0.00273757711892397,0.00270818882976198
