power_x,power_y,power_z,power_total_xyz
0.0162345363673685,0.0505260838802897,0.0315358990230252,0.0617329591914394
0.0145756087951092,0.0533952554882285,0.0337120447326463,0.0648074350708096
0.0153023158135452,0.0570821185730094,0.034311465688007,0.06833597740356
0.015986592296609,0.0620183472826663,0.0352422764247831,0.0731017412961704
0.01843114235381,0.0642494401469874,0.038886739037431,0.077329658221364
0.0161558230775758,0.058329006902249,0.0342145306494334,0.0695263818494646
0.0155133699929133,0.0574349788183919,0.0329827715621601,0.0680242946330779
0.0146239500992534,0.0539090730355037,0.0315260817036919,0.0641400179267249
0.0170086908281953,0.0619214964424406,0.0328707107521753,0.0721391080532155
0.0137709271555681,0.0588661680852515,0.031355060931588,0.0681028929325961
0.0135238535261552,0.0489195534418804,0.0311555175182191,0.0595540392834772
0.0120879428319125,0.0450727248634206,0.0272916342403738,0.0540601719201072
0.0140986305310159,0.0564409337683305,0.0322018188155403,0.0664929133255571
0.0143472699934407,0.0489677277215833,0.0320851984729152,0.0602755545434976
0.0153001525159346,0.060702189233605,0.0348307266897905,0.0716381879063265
0.0159714650223232,0.0606805439718372,0.036934384862014,0.0728104724391535
0.0147518261573237,0.0520503556120754,0.0360688986643584,0.0650216990333163
0.0184410747865781,0.0711187600751129,0.0451703324555191,0.086245638776971
0.020655572787949,0.0769113737258362,0.047236092684932,0.0925919032514884
0.0169176717349117,0.0633817145541393,0.0427389135391439,0.0782947257946475
0.0155814821752857,0.058091703380589,0.0395695337930206,0.0719942816689914
0.0173843917099627,0.0578133579940286,0.0366554306154151,0.0706273462001274
0.0197563319947814,0.0678533011691732,0.0441900506439254,0.0833495273493212
0.0154163885842855,0.0598370926741817,0.037825498711599,0.0724493688686207
0.0175866680382323,0.0663431624579498,0.0441949819066092,0.0816327294859997
0.014304420118142,0.0512733114485725,0.0340340133761063,0.0631813498455328
0.0136758203494701,0.0505143933493112,0.0321916083030753,0.0614412861422882
0.0169320658826768,0.0672037755746744,0.0428364919826189,0.0814739673265239
0.0201067541778168,0.0793890788009213,0.0475970177285716,0.0947226662055076
0.0169443998782314,0.0664759882431344,0.0432026365190839,0.0810718046076121
