Class,Type,mSQI_t-6,mSQI_t-5,mSQI_t-4,mSQI_t-3,mSQI_t-2,mSQI_t-1,mSQI_t0,mSQI_t1,mSQI_t2,mSQI_t3,mSQI_t4,mSQI_t5,PowerArm_t-6,PowerArm_t-5,PowerArm_t-4,PowerArm_t-3,PowerArm_t-2,PowerArm_t-1,PowerArm_t0,PowerArm_t1,PowerArm_t2,PowerArm_t3,PowerArm_t4,PowerArm_t5,PowerSternum_t-6,PowerSternum_t-5,PowerSternum_t-4,PowerSternum_t-3,PowerSternum_t-2,PowerSternum_t-1,PowerSternum_t0,PowerSternum_t1,PowerSternum_t2,PowerSternum_t3,PowerSternum_t4,PowerSternum_t5
0,1,0.781100314406663,0.645223280683509,0.756140950244161,0.773564850786409,0.915185461020936,0.763013242627108,0.877937454930814,0.902115111935311,0.788910029127841,0.81786208717499,0.849637602929436,0.819291772782238,0.0374879167694709,0.0385867590546375,0.0366518408028856,0.0254239243748378,0.0130663717400054,0.0424144298447173,0.0343282774429586,0.0267211602049003,0.0374987762323141,0.0232832718476569,0.0326445346631356,0.0446065468536352,0.0350317678502788,0.0372989089658166,0.0303606690372901,0.0273345807071785,0.0185259650448657,0.040558899403706,0.0328988791129225,0.0266244986320417,0.0335618343056864,0.025632892494896,0.032111013716599,0.0382718893484717
0,1,0.645223280683509,0.756140950244161,0.773564850786409,0.915185461020936,0.763013242627108,0.877937454930814,0.902115111935311,0.788910029127841,0.81786208717499,0.849637602929436,0.819291772782238,0.852679101670328,0.0385867590546375,0.0366518408028856,0.0254239243748378,0.0130663717400054,0.0424144298447173,0.0343282774429586,0.0267211602049003,0.0374987762323141,0.0232832718476569,0.0326445346631356,0.0446065468536352,0.0382947510989062,0.0372989089658166,0.0303606690372901,0.0273345807071785,0.0185259650448657,0.040558899403706,0.0328988791129225,0.0266244986320417,0.0335618343056864,0.025632892494896,0.032111013716599,0.0382718893484717,0.0346903533219359
0,1,0.756140950244161,0.773564850786409,0.915185461020936,0.763013242627108,0.877937454930814,0.902115111935311,0.788910029127841,0.81786208717499,0.849637602929436,0.819291772782238,0.852679101670328,0.870848945990378,0.0366518408028856,0.0254239243748378,0.0130663717400054,0.0424144298447173,0.0343282774429586,0.0267211602049003,0.0374987762323141,0.0232832718476569,0.0326445346631356,0.0446065468536352,0.0382947510989062,0.0450219982930394,0.0303606690372901,0.0273345807071785,0.0185259650448657,0.040558899403706,0.0328988791129225,0.0266244986320417,0.0335618343056864,0.025632892494896,0.032111013716599,0.0382718893484717,0.0346903533219359,0.0385404458393267
0,1,0.773564850786409,0.915185461020936,0.763013242627108,0.877937454930814,0.902115111935311,0.788910029127841,0.81786208717499,0.849637602929436,0.819291772782238,0.852679101670328,0.870848945990378,0.869350272362263,0.0254239243748378,0.0130663717400054,0.0424144298447173,0.0343282774429586,0.0267211602049003,0.0374987762323141,0.0232832718476569,0.0326445346631356,0.0446065468536352,0.0382947510989062,0.0450219982930394,0.0361231793920432,0.0273345807071785,0.0185259650448657,0.040558899403706,0.0328988791129225,0.0266244986320417,0.0335618343056864,0.025632892494896,0.032111013716599,0.0382718893484717,0.0346903533219359,0.0385404458393267,0.0304210535968525
0,1,0.915185461020936,0.763013242627108,0.877937454930814,0.902115111935311,0.788910029127841,0.81786208717499,0.849637602929436,0.819291772782238,0.852679101670328,0.870848945990378,0.869350272362263,0.79881040858795,0.0130663717400054,0.0424144298447173,0.0343282774429586,0.0267211602049003,0.0374987762323141,0.0232832718476569,0.0326445346631356,0.0446065468536352,0.0382947510989062,0.0450219982930394,0.0361231793920432,0.0547454727202017,0.0185259650448657,0.040558899403706,0.0328988791129225,0.0266244986320417,0.0335618343056864,0.025632892494896,0.032111013716599,0.0382718893484717,0.0346903533219359,0.0385404458393267,0.0304210535968525,0.0382590743462667
0,1,0.763013242627108,0.877937454930814,0.902115111935311,0.788910029127841,0.81786208717499,0.849637602929436,0.819291772782238,0.852679101670328,0.870848945990378,0.869350272362263,0.79881040858795,0.715403821315624,0.0424144298447173,0.0343282774429586,0.0267211602049003,0.0374987762323141,0.0232832718476569,0.0326445346631356,0.0446065468536352,0.0382947510989062,0.0450219982930394,0.0361231793920432,0.0547454727202017,0.032102059927715,0.040558899403706,0.0328988791129225,0.0266244986320417,0.0335618343056864,0.025632892494896,0.032111013716599,0.0382718893484717,0.0346903533219359,0.0385404458393267,0.0304210535968525,0.0382590743462667,0.039870222757482
0,1,0.877937454930814,0.902115111935311,0.788910029127841,0.81786208717499,0.849637602929436,0.819291772782238,0.852679101670328,0.870848945990378,0.869350272362263,0.79881040858795,0.715403821315624,0.17395781061466,0.0343282774429586,0.0267211602049003,0.0374987762323141,0.0232832718476569,0.0326445346631356,0.0446065468536352,0.0382947510989062,0.0450219982930394,0.0361231793920432,0.0547454727202017,0.032102059927715,0.0333466315756773,0.0328988791129225,0.0266244986320417,0.0335618343056864,0.025632892494896,0.032111013716599,0.0382718893484717,0.0346903533219359,0.0385404458393267,0.0304210535968525,0.0382590743462667,0.039870222757482,0.0383600999542737
0,1,0.902115111935311,0.788910029127841,0.81786208717499,0.849637602929436,0.819291772782238,0.852679101670328,0.870848945990378,0.869350272362263,0.79881040858795,0.715403821315624,0.17395781061466,0.538275413499453,0.0267211602049003,0.0374987762323141,0.0232832718476569,0.0326445346631356,0.0446065468536352,0.0382947510989062,0.0450219982930394,0.0361231793920432,0.0547454727202017,0.032102059927715,0.0333466315756773,0.0363842138923061,0.0266244986320417,0.0335618343056864,0.025632892494896,0.032111013716599,0.0382718893484717,0.0346903533219359,0.0385404458393267,0.0304210535968525,0.0382590743462667,0.039870222757482,0.0383600999542737,0.038142105987814
0,1,0.788910029127841,0.81786208717499,0.849637602929436,0.819291772782238,0.852679101670328,0.870848945990378,0.869350272362263,0.79881040858795,0.715403821315624,0.17395781061466,0.538275413499453,0.678918347923433,0.0374987762323141,0.0232832718476569,0.0326445346631356,0.0446065468536352,0.0382947510989062,0.0450219982930394,0.0361231793920432,0.0547454727202017,0.032102059927715,0.0333466315756773,0.0363842138923061,0.0318145559100444,0.0335618343056864,0.025632892494896,0.032111013716599,0.0382718893484717,0.0346903533219359,0.0385404458393267,0.0304210535968525,0.0382590743462667,0.039870222757482,0.0383600999542737,0.038142105987814,0.0363272889971466
0,1,0.81786208717499,0.849637602929436,0.819291772782238,0.852679101670328,0.870848945990378,0.869350272362263,0.79881040858795,0.715403821315624,0.17395781061466,0.538275413499453,0.678918347923433,0.688427419060409,0.0232832718476569,0.0326445346631356,0.0446065468536352,0.0382947510989062,0.0450219982930394,0.0361231793920432,0.0547454727202017,0.032102059927715,0.0333466315756773,0.0363842138923061,0.0318145559100444,0.0329063365855841,0.025632892494896,0.032111013716599,0.0382718893484717,0.0346903533219359,0.0385404458393267,0.0304210535968525,0.0382590743462667,0.039870222757482,0.0383600999542737,0.038142105987814,0.0363272889971466,0.0314899577057696
0,1,0.849637602929436,0.819291772782238,0.852679101670328,0.870848945990378,0.869350272362263,0.79881040858795,0.715403821315624,0.17395781061466,0.538275413499453,0.678918347923433,0.688427419060409,0.182907667853719,0.0326445346631356,0.0446065468536352,0.0382947510989062,0.0450219982930394,0.0361231793920432,0.0547454727202017,0.032102059927715,0.0333466315756773,0.0363842138923061,0.0318145559100444,0.0329063365855841,0.03886776606537,0.032111013716599,0.0382718893484717,0.0346903533219359,0.0385404458393267,0.0304210535968525,0.0382590743462667,0.039870222757482,0.0383600999542737,0.038142105987814,0.0363272889971466,0.0314899577057696,0.0379352536606539
0,1,0.819291772782238,0.852679101670328,0.870848945990378,0.869350272362263,0.79881040858795,0.715403821315624,0.17395781061466,0.538275413499453,0.678918347923433,0.688427419060409,0.182907667853719,0.501949483127065,0.0446065468536352,0.0382947510989062,0.0450219982930394,0.0361231793920432,0.0547454727202017,0.032102059927715,0.0333466315756773,0.0363842138923061,0.0318145559100444,0.0329063365855841,0.03886776606537,0.0365843400646723,0.0382718893484717,0.0346903533219359,0.0385404458393267,0.0304210535968525,0.0382590743462667,0.039870222757482,0.0383600999542737,0.038142105987814,0.0363272889971466,0.0314899577057696,0.0379352536606539,0.0365578874081893
0,1,0.852679101670328,0.870848945990378,0.869350272362263,0.79881040858795,0.715403821315624,0.17395781061466,0.538275413499453,0.678918347923433,0.688427419060409,0.182907667853719,0.501949483127065,0.86767688644384,0.0382947510989062,0.0450219982930394,0.0361231793920432,0.0547454727202017,0.032102059927715,0.0333466315756773,0.0363842138923061,0.0318145559100444,0.0329063365855841,0.03886776606537,0.0365843400646723,0.0403453633440753,0.0346903533219359,0.0385404458393267,0.0304210535968525,0.0382590743462667,0.039870222757482,0.0383600999542737,0.038142105987814,0.0363272889971466,0.0314899577057696,0.0379352536606539,0.0365578874081893,0.0336140540693837
