power_x,power_y,power_z,power_total_xyz
0.0061816323825677,0.00571447691201703,0.0114390970332869,0.0142028435965527
0.00344482433255685,0.00225788191990137,0.00276794148246166,0.00496249387875948
0.0020747964237567,0.00123025535533412,0.00146687025307358,0.00282312181435977
0.00209427935998532,0.00121666396531653,0.00145239632826752,0.00282413390909943
0.00212290779696471,0.00136014718336612,0.00153471217447827,0.00295162316926199
0.00208692544168117,0.00121656665748373,0.00138467250034628,0.00278435094132412
0.0027429709240729,0.00252167191314907,0.00319714386841058,0.00490962805548339
0.00209254494233771,0.0012211779433764,0.00150708148320346,0.00285329888061291
0.00207617950999531,0.00120599150035313,0.00148094341744044,0.00282101582099579
0.00212438913339647,0.00123774239337156,0.00150599027248245,0.00288323466323051
0.0020981746355875,0.00119525728308113,0.00149468217121314,0.00283990344327473
0.00209653494337065,0.00128635648553925,0.00152418530157794,0.00289366767445906
0.0022643390620898,0.00141975392841481,0.00188591540031741,0.00327102575693151
0.00215105698966894,0.00129279125209251,0.00146674575287584,0.00290683651034417
0.00215476599761052,0.00128225451924424,0.00148686755640872,0.0029151274906737
0.00211808767303999,0.0013151314577682,0.00154725421409358,0.00293425659152805
0.00211352313053633,0.00129444024512131,0.00150655922963398,0.0029003924361881
0.00315278916853556,0.00217962546263087,0.00234418877679158,0.00449289079767354
0.0054560089889579,0.00378424189088598,0.00575970452154742,0.00878992132796759
0.00216934835201653,0.00164194094120325,0.00202409261911252,0.00339101655223652
0.0021443030314304,0.00142607043903253,0.00183354130401557,0.00316126337106151
0.00232353910079682,0.00178079827966959,0.00219390294622376,0.003658317455232
0.00220850398920923,0.00151233935102045,0.00180507183755757,0.0032284585364755
0.00213012943002877,0.00130396850016743,0.00173994811785824,0.00304387987459131
0.00202860021418003,0.00128151205850282,0.00147384118095785,0.00281597226757414
0.00198989995451451,0.00122005174204827,0.00145952449852343,0.0027528966279252
0.00204468637874401,0.0012355820056717,0.00146038403148144,0.00280002264268827
0.00216592925486746,0.00137731436208949,0.00193777309987987,0.00321608597144521
0.00215580630089054,0.00141848922084925,0.00179408556116398,0.00314298512204591
0.00469922078150373,0.00369798542418351,0.00460147304835425,0.00754528504203259
