ResultsCorrections
0.798644189052951
0.851279754584332
0.887856569773071
0.855856786270448
0.863209678318808
0.901451886831508
0.909110315254523
0.817894390111532
0.936069903834469
0.802290270277498
0.642078878815432
0.876917949069654
0.8914971531117
0.868124013150273
0.822633033446734
0.809533562561314
0.868137812004974
0.887647968081733
0.931261861297419
0.864289553388282
0.926534727726714
0.854528515342894
0.934773338970888
0.928765298547748
0.916958959186295
0.844439949701292
0.912994273084089
0.94851601082237
0.93840786236951
0.94808899200981
