Class,Type,mSQI_t-6,mSQI_t-5,mSQI_t-4,mSQI_t-3,mSQI_t-2,mSQI_t-1,mSQI_t0,mSQI_t1,mSQI_t2,mSQI_t3,mSQI_t4,mSQI_t5,PowerArm_t-6,PowerArm_t-5,PowerArm_t-4,PowerArm_t-3,PowerArm_t-2,PowerArm_t-1,PowerArm_t0,PowerArm_t1,PowerArm_t2,PowerArm_t3,PowerArm_t4,PowerArm_t5,PowerSternum_t-6,PowerSternum_t-5,PowerSternum_t-4,PowerSternum_t-3,PowerSternum_t-2,PowerSternum_t-1,PowerSternum_t0,PowerSternum_t1,PowerSternum_t2,PowerSternum_t3,PowerSternum_t4,PowerSternum_t5
0,1,0.802901220550348,0.793523724587502,0.793009227750713,0.793300226330682,0.79321652020861,0.793618909250951,0.793503204452656,0.809927880583868,0.793552088630834,0.816068621465964,0.793659880094381,0.801110887002036,0.0138735811198852,0.00273970350318228,0.00278581072127197,0.00275041568772029,0.00277900310609651,0.00277566391603173,0.00291914877592421,0.00278669817435549,0.00280581973583408,0.00276775058080155,0.00278523137002849,0.00274680521797987,0.0191302843917271,0.0036834776667746,0.00365818365987587,0.00351896562595438,0.00361185534446954,0.00364098021465272,0.00359533280386977,0.00363606060729411,0.00358394037751256,0.00349636369468085,0.00351893938285309,0.00355082560149911
0,1,0.793523724587502,0.793009227750713,0.793300226330682,0.79321652020861,0.793618909250951,0.793503204452656,0.809927880583868,0.793552088630834,0.816068621465964,0.793659880094381,0.801110887002036,0.795332793976132,0.00273970350318228,0.00278581072127197,0.00275041568772029,0.00277900310609651,0.00277566391603173,0.00291914877592421,0.00278669817435549,0.00280581973583408,0.00276775058080155,0.00278523137002849,0.00274680521797987,0.00376484815895532,0.0036834776667746,0.00365818365987587,0.00351896562595438,0.00361185534446954,0.00364098021465272,0.00359533280386977,0.00363606060729411,0.00358394037751256,0.00349636369468085,0.00351893938285309,0.00355082560149911,0.00351132104865702
0,1,0.793009227750713,0.793300226330682,0.79321652020861,0.793618909250951,0.793503204452656,0.809927880583868,0.793552088630834,0.816068621465964,0.793659880094381,0.801110887002036,0.795332793976132,0.046014558658519,0.00278581072127197,0.00275041568772029,0.00277900310609651,0.00277566391603173,0.00291914877592421,0.00278669817435549,0.00280581973583408,0.00276775058080155,0.00278523137002849,0.00274680521797987,0.00376484815895532,0.0403683134309725,0.00365818365987587,0.00351896562595438,0.00361185534446954,0.00364098021465272,0.00359533280386977,0.00363606060729411,0.00358394037751256,0.00349636369468085,0.00351893938285309,0.00355082560149911,0.00351132104865702,0.0250515081092432
0,1,0.793300226330682,0.79321652020861,0.793618909250951,0.793503204452656,0.809927880583868,0.793552088630834,0.816068621465964,0.793659880094381,0.801110887002036,0.795332793976132,0.046014558658519,0.562976210141966,0.00275041568772029,0.00277900310609651,0.00277566391603173,0.00291914877592421,0.00278669817435549,0.00280581973583408,0.00276775058080155,0.00278523137002849,0.00274680521797987,0.00376484815895532,0.0403683134309725,0.0324459955956983,0.00351896562595438,0.00361185534446954,0.00364098021465272,0.00359533280386977,0.00363606060729411,0.00358394037751256,0.00349636369468085,0.00351893938285309,0.00355082560149911,0.00351132104865702,0.0250515081092432,0.0411024805418705
0,1,0.79321652020861,0.793618909250951,0.793503204452656,0.809927880583868,0.793552088630834,0.816068621465964,0.793659880094381,0.801110887002036,0.795332793976132,0.046014558658519,0.562976210141966,0.441050672701021,0.00277900310609651,0.00277566391603173,0.00291914877592421,0.00278669817435549,0.00280581973583408,0.00276775058080155,0.00278523137002849,0.00274680521797987,0.00376484815895532,0.0403683134309725,0.0324459955956983,0.0308896789051777,0.00361185534446954,0.00364098021465272,0.00359533280386977,0.00363606060729411,0.00358394037751256,0.00349636369468085,0.00351893938285309,0.00355082560149911,0.00351132104865702,0.0250515081092432,0.0411024805418705,0.03629313136791
0,1,0.793618909250951,0.793503204452656,0.809927880583868,0.793552088630834,0.816068621465964,0.793659880094381,0.801110887002036,0.795332793976132,0.046014558658519,0.562976210141966,0.441050672701021,0.776915899984642,0.00277566391603173,0.00291914877592421,0.00278669817435549,0.00280581973583408,0.00276775058080155,0.00278523137002849,0.00274680521797987,0.00376484815895532,0.0403683134309725,0.0324459955956983,0.0308896789051777,0.0348865180793459,0.00364098021465272,0.00359533280386977,0.00363606060729411,0.00358394037751256,0.00349636369468085,0.00351893938285309,0.00355082560149911,0.00351132104865702,0.0250515081092432,0.0411024805418705,0.03629313136791,0.038601456240432
0,1,0.793503204452656,0.809927880583868,0.793552088630834,0.816068621465964,0.793659880094381,0.801110887002036,0.795332793976132,0.046014558658519,0.562976210141966,0.441050672701021,0.776915899984642,0.66910415930081,0.00291914877592421,0.00278669817435549,0.00280581973583408,0.00276775058080155,0.00278523137002849,0.00274680521797987,0.00376484815895532,0.0403683134309725,0.0324459955956983,0.0308896789051777,0.0348865180793459,0.0283717565409512,0.00359533280386977,0.00363606060729411,0.00358394037751256,0.00349636369468085,0.00351893938285309,0.00355082560149911,0.00351132104865702,0.0250515081092432,0.0411024805418705,0.03629313136791,0.038601456240432,0.0376087208450533
0,1,0.809927880583868,0.793552088630834,0.816068621465964,0.793659880094381,0.801110887002036,0.795332793976132,0.046014558658519,0.562976210141966,0.441050672701021,0.776915899984642,0.66910415930081,0.517538690386448,0.00278669817435549,0.00280581973583408,0.00276775058080155,0.00278523137002849,0.00274680521797987,0.00376484815895532,0.0403683134309725,0.0324459955956983,0.0308896789051777,0.0348865180793459,0.0283717565409512,0.0302508536682516,0.00363606060729411,0.00358394037751256,0.00349636369468085,0.00351893938285309,0.00355082560149911,0.00351132104865702,0.0250515081092432,0.0411024805418705,0.03629313136791,0.038601456240432,0.0376087208450533,0.0381829488335597
0,1,0.793552088630834,0.816068621465964,0.793659880094381,0.801110887002036,0.795332793976132,0.046014558658519,0.562976210141966,0.441050672701021,0.776915899984642,0.66910415930081,0.517538690386448,0.662692966331244,0.00280581973583408,0.00276775058080155,0.00278523137002849,0.00274680521797987,0.00376484815895532,0.0403683134309725,0.0324459955956983,0.0308896789051777,0.0348865180793459,0.0283717565409512,0.0302508536682516,0.0331786508639912,0.00358394037751256,0.00349636369468085,0.00351893938285309,0.00355082560149911,0.00351132104865702,0.0250515081092432,0.0411024805418705,0.03629313136791,0.038601456240432,0.0376087208450533,0.0381829488335597,0.0401014046997191
0,1,0.816068621465964,0.793659880094381,0.801110887002036,0.795332793976132,0.046014558658519,0.562976210141966,0.441050672701021,0.776915899984642,0.66910415930081,0.517538690386448,0.662692966331244,0.560177960562956,0.00276775058080155,0.00278523137002849,0.00274680521797987,0.00376484815895532,0.0403683134309725,0.0324459955956983,0.0308896789051777,0.0348865180793459,0.0283717565409512,0.0302508536682516,0.0331786508639912,0.0291693469923659,0.00349636369468085,0.00351893938285309,0.00355082560149911,0.00351132104865702,0.0250515081092432,0.0411024805418705,0.03629313136791,0.038601456240432,0.0376087208450533,0.0381829488335597,0.0401014046997191,0.0317563754685734
