power_x,power_y,power_z,power_total_xyz
0.0176160430739664,0.0107795453568405,0.0287084913944353,0.0353652520113796
0.00206264585705303,0.00120227344614222,0.00129389908766824,0.00271553755635702
0.00205051167635171,0.00121532007976216,0.00133992493288029,0.00273441033074447
0.00208684478312592,0.00123914185097005,0.00131142554544185,0.00275866464741962
0.00215823424915691,0.00129647993244195,0.00150496155127035,0.00293321403246688
0.00200107294221214,0.00122354040322113,0.0012640653957006,0.00266443340374193
0.00203219815973255,0.00121811736826031,0.00129819524964569,0.00270165693408331
0.00205278244365324,0.0012324839018845,0.00129596256652298,0.00272258173489874
0.00206468853115451,0.00124207734344916,0.00133583234346501,0.00275502139876225
0.00202878656658834,0.00121919742523734,0.00130932308806369,0.00270494810364474
0.00206650477514633,0.00119983612693534,0.00129783335310179,0.00271926830776686
0.00204790405577021,0.00123073932609707,0.00127179733987267,0.00270667670477084
0.00793129744194666,0.00523835671166926,0.0105597178994508,0.0142075156965355
0.0246056668069939,0.0269221926855636,0.0382475714387608,0.0528499765277008
0.030271731475575,0.0364147895077371,0.0494855624190346,0.0684925945584651
0.0423426947197782,0.0560538914294837,0.0852353343917225,0.110453631761882
0.0166229281599671,0.0336456602447681,0.0331333865468795,0.0500616969147345
0.0171263583743005,0.0323506168009825,0.0322114749777601,0.0487591394387949
0.0120479039422594,0.0321880384579356,0.0273631484697309,0.0439313521684456
0.011632403477014,0.0299333850906253,0.0256394064592029,0.0410937892778937
0.0144863100964546,0.0378101440983691,0.0324327081925914,0.0518781335213196
0.0108361893131489,0.0290352962263592,0.0277696754310659,0.0416128141241322
0.0103256388820308,0.0235955354123347,0.0220832065017649,0.0339269232191255
0.0105688271983608,0.0251533689984406,0.024053555203996,0.0363725940547578
0.00978424728569424,0.0224093252023459,0.0244714169768914,0.0345942133864755
0.00898712578202763,0.0201395149186361,0.0246686426573922,0.0330894306620416
0.0112469911937628,0.0223372359661696,0.0235337099341624,0.0343406817752096
0.0111469664435533,0.0222732574358223,0.0272364645169876,0.0369076937383148
0.0093501332833795,0.0234068785536752,0.0221952657776082,0.0335847700450982
0.0121581445606706,0.0324682724570886,0.029214091733267,0.0453373174251151
0.0110254432698601,0.0319645288552408,0.0268398240302435,0.043170217259227
0.0128999881416165,0.0348759428559857,0.0306649221025567,0.0481983249885688
0.011711317036069,0.0336820473325619,0.0286834724158111,0.045764362216258
0.0140382127869138,0.0346680946544577,0.0345320610430735,0.0509059077622987
0.0120844271063087,0.0324769123875255,0.0271632004082896,0.0440297930171787
0.0162655546946005,0.0357802350371899,0.0366433428308354,0.0537357242684765
0.012219465032152,0.0257689813809817,0.0305278037873136,0.0417768181072002
0.0102310366078177,0.0214229194631989,0.0232086677105899,0.033200268753397
0.00785384848054458,0.0168539829204512,0.019786846873083,0.0271525134272511
0.0101127057275707,0.0204733762929806,0.0232275567466123,0.0325721559983909
0.0101991878849345,0.016025610211394,0.0223551174071218,0.0293358976417278
0.0106577078048596,0.0112201883825737,0.0185670088182455,0.0241705022589729
0.0110335438405397,0.0196455594498336,0.0221850818953458,0.0316206412724545
0.00997207897821785,0.0166928797519316,0.0212717552198038,0.0288198224090905
0.00947841733667429,0.0175978352689998,0.0204086753015463,0.0285663828463978
0.0106148093753736,0.0370828446579191,0.0263812706968656,0.0467309639273596
0.0155690529459435,0.0332742857122166,0.0362172074708113,0.0515873978436169
0.012447014450977,0.0277216694504574,0.0276323224050185,0.041072671782563
